ConcreteCompressiveStrength,Cement, BlastFurnaceSlag, FlyAsh, Water, Superplasticizer, CoarseAggregate, FineAggregate, Age
33.060001,146,230,0,202,3,827,872,28
50.459999,342,38,0,228,0,932,670,90
36.959999,250.199997,166.800003,0,203.5,0,977.599976,694.099976,28
25.73,170.300003,155.5,0,185.699997,0,1026.599976,724.299988,28
33.560001,190.300003,0,125.199997,166.600006,9.9,1079,798.900024,100
33.799999,255,99,77,189,6,919,749,28
24.290001,122.599998,183.899994,0,203.5,0,958.200012,800.099976,28
33.73,231.800003,0,121.599998,174,6.7,1056.400024,778.5,28
17.370001,213.5,0,174.199997,154.600006,11.7,1052.300049,775.5,3
34.740002,290.399994,0,96.199997,168.100006,9.4,961.200012,865,28
27.77,181.399994,0,167,169.600006,7.6,1055.599976,777.799988,28
32.099998,173,116,0,192,0,946.799988,856.799988,90
38.200001,173.5,50.099998,173.5,164.800003,6.5,1006.200012,793.5,28
41.200001,167.399994,129.899994,128.600006,175.5,7.8,1006.299988,746.599976,28
13.54,212.5,0,100.400002,159.300003,8.7,1007.799988,903.599976,3
15.52,167,75.400002,167,164,7.9,1007.299988,770.099976,3
61.919998,525,0,0,189,0,1125,613,180
37.91,166,260,0,183,13,859,827,28
39.610001,212.100006,0,121.599998,180.300003,5.7,1057.599976,779.299988,100
35.869999,298.100006,0,107.5,163.600006,12.8,953.200012,784,28
55.549999,385,0,136,158,20,903,768,28
10.79,183.899994,122.599998,0,203.5,0,959.200012,800,7
49.799999,323.700012,282.799988,0,183.800003,10.3,942.700012,659.900024,7
19.42,165,128.5,132.100006,175.100006,8.1,1005.799988,746.599976,3
71.300003,362.600006,189,0,164.899994,11.6,944.700012,755.799988,28
40.93,284,119.699997,0,168.300003,7.2,970.400024,794.200012,28
28.99,155.199997,183.899994,143.199997,193.800003,9.2,879.599976,698.5,28
39.84,162,207,172,216,10,822,638,28
43.380001,157,236,0,192,0,935.400024,781.200012,90
41.540001,264.5,111,86.5,195.5,5.9,832.599976,790.400024,28
24.92,250,0,95.699997,187.399994,5.5,956.900024,861.200012,14
24.9,212.100006,0,121.599998,180.300003,5.7,1057.599976,779.299988,28
60.290001,425,106.300003,0,153.5,16.5,852.099976,887.099976,28
39.060001,374.299988,0,0,190.199997,6.7,1013.200012,730.400024,28
35.75,359,19,141,154,10.9,942,801,7
58.799999,531.299988,0,0,141.800003,28.200001,852.099976,893.700012,56
60.290001,425,106.300003,0,153.5,16.5,852.099976,887.099976,28
40.599998,389.899994,189,0,145.899994,22,944.700012,755.799988,3
42.23,475,0,0,228,0,932,594,90
15.57,150.899994,0,183.899994,166.600006,11.6,991.200012,772.200012,28
26.74,302,0,0,203,0,974,817,180
13.52,331,0,0,192,0,879,825,3
33.310001,132,206.5,160.899994,178.899994,5.5,866.900024,735.599976,28
38.599998,214.899994,53.799999,121.900002,155.600006,9.6,1014.299988,780.599976,14
32.959999,149.5,236,0,175.800003,12.6,846.799988,892.700012,28
23.25,202,11,141,206,1.7,942,801,56
28.24,139.600006,209.399994,0,192,0,1047,806.900024,28
44.130001,500.100006,0,0,200,3,1124.400024,613.200012,28
64.900002,374,189.199997,0,170.100006,10.1,926.099976,756.700012,91
31.540001,230,0,118.300003,195.5,4.6,1029.400024,758.599976,56
52.52,380,0,0,228,0,932,670,365
40.060001,317.899994,0,126.5,209.699997,5.7,860.5,736.599976,28
11.41,200,133,0,192,0,965.400024,806.200012,3
37.27,194.699997,0,100.5,170.199997,7.5,998,901.799988,28
43.580002,251.399994,0,118.300003,188.5,5.8,1028.400024,757.700012,100
32.919998,307,0,0,193,0,968,812,90
55.900002,362.600006,189,0,164.899994,11.6,944.700012,755.799988,7
74.5,389.899994,189,0,145.899994,22,944.700012,755.799988,28
29.98,350,0,0,203,0,974,775,56
31.35,212,0,124.800003,159,7.8,1085.400024,799.5,14
19.01,152.699997,144.699997,0,178.100006,8,999.700012,822.200012,28
32.959999,149,236,0,176,13,847,893,28
17.540001,238,0,0,186,0,1119,789,28
10.35,122.599998,183.899994,0,203.5,0,958.200012,800.099976,7
25.1,313,0,0,178,8,1000,822,28
44.52,284,15,141,179,5.5,842,801,56
37.799999,475,118.800003,0,181.100006,8.9,852.099976,781.5,3
20.08,230,0,118.300003,195.5,4.6,1029.400024,758.599976,14
28.940001,133.100006,210.199997,0,195.699997,3.1,949.400024,795.299988,28
42.130001,349,0,0,192,0,1047,806,360
6.88,133,200,0,192,0,927.400024,839.200012,3
26.85,300,0,0,184,0,1075,795,28
32.720001,145.899994,230.5,0,202.5,3.4,827,871.799988,28
53.66,167.399994,129.899994,128.600006,175.5,7.8,1006.299988,746.599976,100
21.02,251.800003,0,99.900002,146.100006,12.4,1006,899.799988,3
53.689999,190,190,0,228,0,932,670,365
27.68,158.600006,148.899994,116,175.100006,15,953.299988,719.700012,28
29.219999,250,0,95.699997,187.399994,5.5,956.900024,861.200012,28
26.77,231.800003,0,121.599998,174,6.7,1056.400024,778.5,14
23.4,333,0,0,192,0,931.200012,842.599976,7
25.200001,318.799988,212.5,0,155.699997,14.3,852.099976,880.400024,3
38.610001,359,19,141,154,10.9,942,801,7
22.440001,281,0,0,186,0,1104,774,28
60.32,246.800003,0,125.099998,143.300003,12,1086.800049,800.900024,56
37.720001,332.5,142.5,0,228,0,932,594,90
26.200001,165,0,143.600006,163.800003,0,1005.599976,900.900024,28
24.1,337.899994,189,0,174.899994,9.5,944.700012,755.799988,3
37.27,218.899994,0,124.099998,158.5,11.3,1078.699951,794.900024,56
56.630001,214.899994,53.799999,121.900002,155.600006,9.6,1014.299988,780.599976,100
15.05,349,0,0,192,0,1047,806.900024,3
43.73,284,15,141,179,5.5,842,801,28
42.139999,288.399994,121,0,177.399994,7,907.900024,829.5,28
16.889999,157,236,0,192,0,935.400024,781.200012,7
66.779999,359,19,141,154,10.9,942,801,56
81.75,315,137,0,145,5.9,1130,745,28
27.74,393,0,0,192,0,940.599976,785.599976,7
23.85,436,0,0,218,0,838.400024,719.700012,28
59.59,491,26,123,210,3.9,882,699,56
52.82,280,129,100,172,9,825,805,28
34.57,480,0,0,192,0,936.200012,712.200012,7
50.700001,388.600006,97.099998,0,157.899994,12.1,852.099976,925.700012,28
27.940001,181.899994,272.799988,0,185.699997,0,1012.400024,714.299988,28
42.639999,298.100006,0,107,186.399994,6.1,879,815.200012,28
39.400002,160,128,122,182,6.4,824,879,28
12.46,155,0,143,193,9,1047,697,28
39.939999,295.700012,0,95.599998,171.5,8.9,955.099976,859.200012,28
38.889999,339,0,0,197,0,968,781,365
77.300003,362.600006,189,0,164.899994,11.6,944.700012,755.799988,56
38.07,198.600006,132.399994,0,192,0,978.400024,825.5,90
12.79,192,288,0,192,0,929.799988,716.099976,3
33.080002,397,0,0,185.699997,0,1040.599976,734.299988,28
55.939999,525,0,0,189,0,1125,613,28
46.639999,213.699997,0,174.699997,154.800003,10.2,1053.5,776.400024,56
21.6,181.399994,0,167,169.600006,7.6,1055.599976,777.799988,14
50.77,213.699997,98.099998,24.5,181.699997,6.9,1065.800049,785.400024,56
42.799999,313.299988,262.200012,0,175.5,8.6,1046.900024,611.799988,7
11.98,251.399994,0,118.300003,192.899994,5.8,1043.599976,754.299988,3
43.57,277,117,91,191,7,946,666,28
12.47,212.100006,0,121.599998,180.300003,5.7,1057.599976,779.299988,3
40.869999,355.899994,0,141.600006,193.300003,11,801.400024,778.400024,28
35.34,190.699997,0,125.400002,162.100006,7.8,1090,804,56
39.700001,228,342.100006,0,185.699997,0,955.799988,674.299988,28
6.94,173,116,0,192,0,946.799988,856.799988,3
28.02,198.600006,132.399994,0,192,0,978.400024,825.5,28
11.39,173,116,0,192,0,946.799988,856.799988,7
39.23,168,42.099998,163.800003,121.800003,5.7,1058.699951,780.099976,100
17.200001,193.5,290.200012,0,185.699997,0,998.200012,704.299988,7
79.300003,362.600006,189,0,164.899994,11.6,944.700012,755.799988,91
56.139999,342,38,0,228,0,932,670,365
11.65,289,0,0,192,0,913.200012,895.299988,3
14.5,281,0,0,186,0,1104,774,7
17.84,213.800003,98.099998,24.5,181.699997,6.7,1066,785.5,14
29.450001,222.399994,0,96.699997,189.300003,4.5,967.099976,870.299988,56
42.619999,475,0,0,228,0,932,594,180
36.639999,251.399994,0,118.300003,188.5,6.4,1028.400024,757.700012,56
13.18,213.800003,98.099998,24.5,181.699997,6.7,1066,785.5,3
25.57,289,0,0,192,0,913.200012,895.299988,28
41.299999,531.299988,0,0,141.800003,28.200001,852.099976,893.700012,3
45.299999,310,142.800003,0,167.899994,10,914.299988,804,28
19.35,250.199997,166.800003,0,203.5,0,977.599976,694.099976,7
46.23,218.899994,0,124.099998,158.5,11.3,1078.699951,794.900024,100
20.59,108.300003,162.399994,0,203.5,0,938.200012,849,28
74.190002,475,118.800003,0,181.100006,8.9,852.099976,781.5,91
44.639999,213.5,0,174.199997,159.199997,11.7,1043.599976,771.900024,28
13.2,144.800003,0,133.600006,180.800003,11.1,979.5,811.5,28
36.450001,339,0,0,197,0,968,781,180
32.040001,339,0,0,197,0,968,781,28
40.860001,349,0,0,192,0,1056,809,120
31.809999,167.399994,129.899994,128.600006,175.5,7.8,1006.299988,746.599976,14
76.239998,275,180,120,162,10.4,830,765,28
24.43,251.399994,0,118.300003,188.5,6.4,1028.400024,757.700012,14
33.700001,277,0,0,191,0,968,856,360
8.54,158,0,195,220,11,898,713,28
43.389999,194.699997,0,100.5,170.199997,7.5,998,901.799988,56
6.28,116,173,0,192,0,909.799988,891.900024,3
31.35,350,0,0,203,0,974,775,90
60.950001,252.300003,0,98.800003,146.300003,14.2,987.799988,889,100
21.65,296,0,0,192,0,1085,765,28
39.779999,332.5,142.5,0,228,0,932,594,180
72.989998,286.299988,200.899994,0,144.699997,11.2,1004.599976,803.700012,56
52.439999,313,161,0,178,10,917,759,28
19.01,153,145,0,178,8,1000,822,28
40.759998,380,95,0,228,0,932,594,180
23.74,146,173,0,182,3,986,817,28
32.400002,260.899994,100.5,78.300003,200.600006,8.6,864.5,761.5,28
39.380001,450.100006,50,0,200,3,1124.400024,613.200012,28
17.540001,325,0,0,184,0,1063,783,7
74.699997,323.700012,282.799988,0,183.800003,10.3,942.700012,659.900024,28
31.030001,133,210,0,196,3,949,795,28
28.299999,323.700012,282.799988,0,183.800003,10.3,942.700012,659.900024,3
78.800003,451,0,0,165,11.3,1030,745,28
55.650002,397,17.200001,158,167,20.799999,967,633,28
23.52,149,117.599998,91.699997,182.899994,7.1,953.400024,780.299988,28
43.380001,305.299988,203.5,0,203.5,0,965.400024,631,28
37.360001,155.600006,243.5,0,180.300003,10.7,1022,697.700012,28
16.879999,165,0,143.600006,163.800003,0,1005.599976,900.900024,14
47.099998,379.5,151.199997,0,153.899994,15.9,1134.300049,605,7
49.77,260,101,78,171,10,936,763,28
43.889999,480,0,0,192,0,936,721,28
55.900002,362.600006,189,0,164.899994,11.6,944.700012,755.799988,7
43.25,200,133,0,192,0,965.400024,806.200012,90
21.48,192,288,0,192,0,929.799988,716.099976,7
35.34,230,0,118.300003,195.5,4.6,1029.400024,758.599976,100
17.24,310,0,0,192,0,1012,830,7
67.309998,540,0,0,173,0,1125,613,28
15.34,218.899994,0,124.099998,158.5,11.3,1078.699951,794.900024,3
53.099998,380,0,0,228,0,932,670,180
39.32,192,288,0,192,0,929.799988,716.099976,28
48.970001,290.399994,0,96.199997,168.100006,9.4,961.200012,865,100
15.53,148.100006,0,182.100006,181.399994,15,838.900024,884.299988,28
57.23,475,0,59,142,1.9,1098,641,28
31.18,322.200012,0,115.599998,196,10.4,817.900024,813.400024,28
25.219999,295.799988,0,0,185.699997,0,1091.400024,769.299988,28
36.970001,251.399994,0,118.300003,188.5,5.8,1028.400024,757.700012,56
23.889999,167,187,195,185,7,898,636,28
35.299999,362.600006,189,0,164.899994,11.6,944.700012,755.799988,3
44.330002,334,17.6,158,189,15.3,967,633,28
28.629999,236.899994,91.699997,71.5,246.899994,6,852.900024,695.400024,28
44.029999,355,19,97,145,13.1,967,871,28
35.310001,160.199997,188,146.399994,203.199997,11.3,828.700012,709.700012,28
10.09,116,173,0,192,0,909.799988,891.900024,7
13.46,151,0,185,167,16,1074,678,28
29.790001,254,0,0,198,0,968,863,365
9.87,310,0,0,192,0,971,850.599976,3
46.93,190,190,0,228,0,932,670,180
39.580002,393,0,0,192,0,940,758,28
8,186.199997,124.099998,0,185.699997,0,1083.400024,764.299988,7
32.07,289,0,0,192,0,913.200012,895.299988,90
48.279999,277.100006,0,97.400002,160.600006,11.8,973.900024,875.599976,28
33.189999,122.599998,183.899994,0,203.5,0,958.200012,800.099976,90
47.779999,236,157,0,192,0,972.599976,749.099976,90
65.199997,425,106.300003,0,153.5,16.5,852.099976,887.099976,91
17.17,200,133,0,192,0,965.400024,806.200012,7
13.12,251.399994,0,118.300003,188.5,6.4,1028.400024,757.700012,3
15.42,143.600006,0,174.899994,158.399994,17.9,942.700012,844.5,28
42.130001,475,0,0,228,0,932,594,270
36.799999,313.299988,0,113,178.5,8,1001.900024,688.700012,28
40.869999,356,0,142,193,11,801,778,28
29.16,145,116,119,184,5.7,833,880,28
25.120001,359,19,141,154,10.9,942,801,3
44.869999,336.5,0,0,181.899994,3.4,985.799988,816.799988,28
44.860001,336,0,0,182,3,986,817,28
51.040001,277.100006,0,97.400002,160.600006,11.8,973.900024,875.599976,56
33.490002,491,26,123,210,3.9,882,699,7
22.35,116,173,0,192,0,909.799988,891.900024,28
35.080002,427.5,47.5,0,228,0,932,594,7
25.08,236,0,0,193,0,968,885,365
24.450001,222.399994,0,96.699997,189.300003,4.5,967.099976,870.299988,14
40.23,213.800003,98.099998,24.5,181.699997,6.7,1066,785.5,28
68.5,401.799988,94.699997,0,147.399994,11.4,946.799988,852.099976,28
21.75,302,0,0,203,0,974,817,28
26.23,153.100006,145,113,178.5,8,867.200012,824,28
21.92,228,342.100006,0,185.699997,0,955.799988,674.299988,7
13.57,236,157,0,192,0,972.599976,749.099976,3
77.300003,362.600006,189,0,164.899994,11.6,944.700012,755.799988,56
43.060001,376,0,0,214.600006,0,1003.5,762.400024,100
24.07,382.5,0,0,185.699997,0,1047.800049,739.299988,7
33.419998,303.600006,139.899994,0,213.5,6.2,895.5,722.5,28
52.299999,405,0,0,175,0,1120,695,28
26.049999,218.899994,0,124.099998,158.5,11.3,1078.699951,794.900024,14
22.9,362.600006,189,0,164.899994,11.6,944.700012,755.799988,7
31.870001,298,0,107,210,11,880,744,28
30.440001,200,133,0,192,0,965.400024,806.200012,28
64.900002,425,106.300003,0,151.399994,18.6,936,803.700012,56
23.639999,359,19,141,154,10.9,942,801,3
67.870003,250,180,95,159,9.5,860,800,28
64.900002,313.299988,262.200012,0,175.5,8.6,1046.900024,611.799988,56
79.300003,362.600006,189,0,164.899994,11.6,944.700012,755.799988,91
14.94,167.399994,129.899994,128.600006,175.5,7.8,1006.299988,746.599976,3
35.23,139.699997,163.899994,127.699997,236.699997,5.8,868.599976,655.599976,28
44.610001,141.899994,166.600006,129.699997,173.5,10.9,882.599976,785.299988,28
33.049999,157,214,152,200,9,819,704,28
32.759998,159,187,0,176,11,990,789,28
44.389999,313,145,0,178,8,867,824,28
69.660004,540,0,0,173,0,1125,613,90
31.27,182,45.200001,122,170.199997,8.2,1059.400024,780.700012,28
32.66,251.399994,0,118.300003,188.5,6.4,1028.400024,757.700012,28
22.49,381.399994,0,0,185.699997,0,1104.599976,784.299988,28
44.209999,251.399994,0,118.300003,188.5,6.4,1028.400024,757.700012,100
71.699997,439,177,0,186,11.1,884.900024,707.900024,56
53.299999,380,0,0,228,0,932,670,270
16.110001,288,192,0,192,0,932,717.799988,3
39.59,238.100006,0,94.099998,186.699997,7,949.900024,847,56
36.25,237.5,237.5,0,228,0,932,594,180
40.290001,424,22,132,168,8.9,822,750,7
39.16,178,129.800003,118.599998,179.899994,3.6,1007.299988,746.799988,28
34.669998,290.399994,0,96.199997,168.100006,9.4,961.200012,865,14
37.419998,382,0,0,185,0,1047,739,28
8.49,250,0,95.699997,191.800003,5.3,948.900024,857.200012,3
46.799999,425,106.300003,0,151.399994,18.6,936,803.700012,7
24.85,190.300003,0,125.199997,166.600006,9.9,1079,798.900024,28
10.34,238.100006,0,0,185.699997,0,1118.800049,789.299988,7
22.950001,295.700012,0,95.599998,171.5,8.9,955.099976,859.200012,3
15.03,212,141.300003,0,203.5,0,973.400024,750,7
23.799999,275.100006,0,121.400002,159.5,9.9,1053.599976,777.5,3
57.209999,321,164,0,190,5,870,774,28
33.400002,425,106.300003,0,153.5,16.5,852.099976,887.099976,3
42.029999,249.100006,0,98.800003,158.100006,12.8,987.799988,889,56
61.459999,387,20,94,157,11.6,938,845,56
25.42,239.600006,359.399994,0,185.699997,0,941.599976,664.299988,7
40.93,284,120,0,168,7,970,794,28
21.950001,236,0,0,194,0,968,885,90
35.299999,362.600006,189,0,164.899994,11.6,944.700012,755.799988,3
37.34,194.699997,0,100.5,165.600006,7.5,1006.400024,905.900024,100
27.68,159,149,116,175,15,953,720,28
39.380001,331,0,0,192,0,1025,821,120
56.610001,331,170,0,195,8,811,802,28
18.030001,164.600006,0,150.399994,181.600006,11.7,1023.299988,728.900024,28
45.709999,213.699997,98.099998,24.5,181.699997,6.9,1065.800049,785.400024,28
15.57,151,0,184,167,12,991,772,28
40.060001,318,0,126,210,6,861,737,28
39.360001,139.600006,209.399994,0,192,0,1047,806.900024,90
30.120001,304.799988,0,99.599998,196,9.8,959.400024,705.200012,28
34.900002,388.600006,97.099998,0,157.899994,12.1,852.099976,925.700012,7
45.700001,375,93.800003,0,126.599998,23.4,852.099976,992.599976,7
18.02,214.899994,53.799999,121.900002,155.600006,9.6,1014.299988,780.599976,3
14.99,310,0,0,192,0,970,850,7
41.16,250,0,95.699997,191.800003,5.3,948.900024,857.200012,100
24.280001,173,116,0,192,0,946.799988,856.799988,28
41.540001,265,111,86,195,6,833,790,28
39.639999,250,0,95.699997,191.800003,5.3,948.900024,857.200012,56
65.699997,424,22,132,178,8.5,822,750,56
33.400002,252.100006,97.099998,75.599998,193.800003,8.3,835.5,821.400024,28
59.889999,337.899994,189,0,174.899994,9.5,944.700012,755.799988,56
40.150002,213.699997,0,174.699997,154.800003,10.2,1053.5,776.400024,28
24.58,149,153,194,192,8,935,623,28
19.200001,393,0,0,192,0,940.599976,785.599976,3
31.35,229.699997,0,118.199997,195.199997,6.1,1028.099976,757.599976,56
27.870001,133,200,0,192,0,927.400024,839.200012,28
51.259998,213.5,0,174.199997,159.199997,11.7,1043.599976,771.900024,56
44.700001,139.600006,209.399994,0,192,0,1047,806.900024,360
33.610001,349,0,0,192,0,1056,809,28
26.91,238.199997,158.800003,0,185.699997,0,1040.599976,734.299988,28
31.120001,168.899994,42.200001,124.300003,158.300003,10.8,1080.800049,796.200012,28
47.709999,277.200012,97.800003,24.5,160.699997,11.2,1061.699951,782.5,14
14.8,295,0,0,185,0,1069,769,7
43.700001,427.5,47.5,0,228,0,932,594,365
52.009998,446,24,79,162,11.6,967,712,7
21.059999,190.699997,0,125.400002,162.100006,7.8,1090,804,14
66.599998,313.299988,262.200012,0,175.5,8.6,1046.900024,611.799988,91
32.900002,167,75.400002,167,164,7.9,1007.299988,770.099976,14
62.049999,424,22,132,178,8.5,822,750,28
45.369999,251.800003,0,99.900002,146.100006,12.4,1006,899.799988,100
24.389999,480,0,0,192,0,936,721,3
4.57,102,153,0,192,0,887,942,3
15.52,148,0,182,181,15,839,884,28
28.629999,237,92,71,247,6,853,695,28
48.790001,393,0,0,192,0,940,758,90
54.279999,480,0,0,192,0,936,721,90
33.419998,304,140,0,214,6,895,722,28
26.139999,144,136,106,178,7,941,774,28
22.75,387,20,94,157,14.3,938,845,3
41.049999,349,0,0,192,0,1047,806,180
41.240002,331,0,0,192,0,978,825,360
56.5,379.5,151.199997,0,153.899994,15.9,1134.300049,605,91
37.810001,210.699997,316.100006,0,185.699997,0,977,689.299988,28
26.969999,136,196,98,199,6,847,783,28
13.2,145,0,134,181,11,979,812,28
36.299999,376,0,0,214.600006,0,1003.5,762.400024,56
26.860001,152.600006,238.699997,0,200,6.3,1001.799988,683.900024,28